target_words,substitutes,query_pos,original_sentences,corrected_sentences,tagged_sentences,proficiency_levels
went,"['attended', 'visited']",verb,"Fow example, when I was in my hometown I sometimes went to a kind of meeting  of elder people with my grandmather.","For example, when I was in my hometown I sometimes went to a kind of meeting of elderly people with my grandmother. ","For example, when I was in my hometown I sometimes **went** to a kind of meeting of elderly people with my grandmother.",medium
find,"['discover', 'observe', 'notice', 'identify', 'spot']",verb,Hardly can anyone find pure blue sky in a car-intense city.,Hardly can anyone find a pure blue sky in a car-intense city. ,Hardly can anyone **find** a pure blue sky in a car-intense city.,medium
cheese,"['food', 'meal', 'produce', 'fare']",noun,One day .they were found the cheese will be finished .,One day . They found the cheese would be finished . ,One day. They found the **cheese** would be finished.,medium
talk,"['converse', 'communicate', 'speak']",verb,"Second, if we talk about thinking then we can say it is bit similar with a nature part to some extent.","Second, if we talk about thinking then we can say it is a bit similar to a nature part to some extent. ","Second, if we **talk** about thinking then we can say it is a bit similar to a nature part to some extent. ",low
motivated,"['inspired', 'compelled']",noun,The thing that motivated me to buy this medication is what i saw on the advertisement.,The thing that motivated me to buy this medication is what i saw in the advertisement. ,The thing that **motivated** me to buy this medication is what i saw in the advertisement.,medium
effects,"['outcomes', 'consequences', 'impacts']",noun,but this is dute to the specials effect the advertisers used to acttract us.,but this is due to the special effects the advertisers used to attract us. ,but this is due to the **special effects** the advertisers used to attract us.,medium
communities,"['societies', 'populations']",noun,"Nowadays the culture and communities are very much changed ,youngers are showing much of  thier skills in wrong manners and some of them even they dont know what they are doing ,they are wasting much of thier time time by chating with thier friends and participating in unnecessary events and showing thier interests in their own likes and dilikes and no one is thinking and caring about the society and the communities.","Nowadays the culture and communities are very much changed ,youngers are showing much of their skills in wrong manners and some of them even dont know what they are doing ,they are wasting a lot of their time by chatting with their friends and participating in unnecessary events and showing their interests in their own likes and dislikes and no one is thinking and caring about society and the communities. ","Nowadays the culture and **communities** are very much changed ,youngers are showing much of their skills in wrong manners and some of them even dont know what they are doing ,they are wasting a lot of their time by chatting with their friends and participating in unnecessary events and showing their interests in their own likes and dislikes and no one is thinking and caring about society and the communities.",medium
frustration,"['vexation', 'irritation', 'annoyance', 'exasperation']",noun,"Also, this way would prevent dissapoinmemt and frustration in the student at the time that prepare them to resolve problems without experience, just knowledge.","Also, this way would prevent disappointment and frustration in the student at the time that they prepare them to resolve problems without experience, just knowledge. ","Also, this way would prevent disappointment and **frustration** in the student at the time that they prepare them to resolve problems without experience, just knowledge.",medium
advertisements,"['commercials', 'promotions', 'publicity', 'endorsements']",noun,advertisements only state the advantage of products.,advertisements only state the advantages of products. ,**advertisements** only state the advantages of products.,medium
maintained,"['preserved', 'sustained', 'upheld', 'nurtured']",verb,At that age also the relation that maintained by us make the people to visit us again and again and they insist the people to spend the time with us.,At that age also the relationship that is maintained by us makes the people visit us again and again and they insist on the people spending time with us. ,At that age also the relationship that is **maintained** by us makes the people visit us again and again and they insist on the people spending time with us.,medium
exchange,"['transactional', 'trade', 'barter', 'interchange']",adjective,"People by caring more about the exchange values of commodities instead of their use value, get integrated to the system.","People by caring more about the exchange values of commodities instead of their use value, get integrated into the system. ","People by caring more about the **exchange** values of commodities instead of their use value, get integrated into the system.",medium
relates,['pertains'],verb,Another point is the human effect which relates the issue most and it means wish or want of a person to be happy in his or her life.,Another point is the human effect which relates to the issue most and it means the wish or want of a person to be happy in his or her life. ,Another point is the human effect which **relates** to the issue most and it means the wish or want of a person to be happy in his or her life.,medium
chess,"['draughts', 'checkers', 'poker', 'bridge']",noun,"A middle age person might achieve enjoyment from playing a game of chess or maybe going to the opera and for that middle age person person, attending noisy parties and doing dangerous sports might not be enjoyment at all.","A middle aged person might enjoy playing a game of chess or maybe going to the opera and for that middle aged person, attending noisy parties and doing dangerous sports might not be enjoyment at all. ","A middle aged person might enjoy playing a game of **chess** or maybe going to the opera and for that middle aged person, attending noisy parties and doing dangerous sports might not be enjoyment at all.",medium
over,"['inning', 'round', 'section', 'phase']",noun,made an unbeatenable record by hitting six sixers in a over and scored thirty six runs that no bats men evermade.,made an unbeatable record by hitting six sixers in a over and scored thirty six runs that no bats men evermade. ,made an unbeatable record by hitting six sixers in a **over** and scored thirty six runs that no bats men evermade.,medium
professional,"['occupational', 'vocational']",noun,They spend all their time to their professional work or entertainment.,They spend all their time on their professional work or entertainment. ,They spend all their time on their **professional** work or entertainment.,medium
guide,"['leader', 'mentor', 'companion', 'escort']",noun,"But student were not agree because they want to go without guide or any faculity member .They want only freedom ,because then only they can enjoy any where and use there time in a better way .","But the students did not agree because they wanted to go without a guide or any facility member . They want only freedom ,because then only they can enjoy any where and use their time in a better way . ","But the students did not agree because they wanted to go without a **guide** or any facility member . They want only freedom ,because then only they can enjoy any where and use their time in a better way .",low
concepts,"['principles', 'notions']",noun,Finally undertanding concepts and ideas students can increase their creativity.,Finally understanding concepts and ideas students can increase their creativity. ,Finally understanding **concepts** and ideas students can increase their creativity.,medium
artists,"['performers', 'actors', 'celebrities', 'stars']",noun,But when we watching television we see always the same artists.,But when we watch television we always see the same artists. ,But when we watch television we always see the same **artists**.,low
search,"['hunt', 'seek', 'scout']",verb,"Many society often search people who have only one specific domain, so that they can be sure this man is the perfect one for the job.","Many society often search for people who have only one specific domain, so that they can be sure this man is the perfect one for the job. ","Many society often **search** for people who have only one specific domain, so that they can be sure this man is the perfect one for the job.",medium
categories,['ranges'],noun,"In order to give a complete response, could be useful to distinguish between two categories of teaching: training and formation.","In order to give a complete response, it could be useful to distinguish between two categories of teaching: training and formation. ","In order to give a complete response, it could be useful to distinguish between two **categories** of teaching: training and formation.",medium
motivating,"['stimulating', 'inspiring', 'encouraging']",adjective,Money is also one of motivating force for successful people.,Money is also a motivating force for successful people. ,Money is also a **motivating** force for successful people.,medium
success,"['accomplishment', 'attainment', 'triumph', 'achievement']",noun,I define the word sucess as to achieve something that can be admired by others.,I define success as achieving something that can be admired by others. ,I define **success** as achieving something that can be admired by others.,medium
pollution,"['contamination', 'degradation', 'filth']",noun,Environmental pollution is another reason to decrease usage of cars in future.,Environmental pollution is another reason to decrease the use of cars in the future. ,Environmental **pollution** is another reason to decrease the use of cars in the future.,medium
do,"['perform', 'accomplish']",verb,"The acceptance that the members in such societies could do what they want to do, is not there.","The acceptance that the members of such societies can do what they want to do, is not there. ","The acceptance that the members of such societies can **do** what they want to do, is not there.",medium
children,"['kids', 'youth', 'youngsters']",noun,These how children enjoy there child hood.,These how children enjoy their childhood there. ,These how **children** enjoy their childhood there.,medium
good,"['positive', 'harmonious', 'healthy', 'favorable']",adjective,It keep the relastionshipe good by no having any fight between them.,It keeps the relationship good by not having any fights between them. ,It keeps the **good** relationship by not having any fights between them.,low
knowledge,"['understanding', 'insight', 'comprehension']",noun,"It can make people' knowledge and viewsight wildly, aslo can make people feel more confidence becuase he/","It can make people's knowledge and viewsight wildly, and can also make people feel more confidence because he/","It can make people's **knowledge** and viewsight wildly, and can also make people feel more confidence because he/",medium
energy,"['vigor', 'vitality', 'strength', 'power']",noun,"To sum up, I definitely agree that young people enjoy life more than old people as they have more energy to engage in activities that most people find entertaining, they do not have health problems that may take away the will to engage in activities, and most importantly there are not much causalities in a young person`s life that has to be dealt with; even if there are, young people have requiered energy and motivation to solve them, that old people usually do not have.","To sum up, I definitely agree that young people enjoy life more than old people as they have more energy to engage in activities that most people find entertaining, they do not have health problems that may take away the will to engage in activities, and most importantly there are not many causalities in a young person's life that have to be dealt with; even if there are, young people have requested energy and motivation to deal with them, that old people usually do not","To sum up, I definitely agree that young people enjoy life more than old people as they have more **energy** to engage in activities that most people find entertaining, they do not have health problems that may take away the will to engage in activities, and most importantly there are not many causalities in a young person's life that have to be dealt with; even if there are, young people have requested energy and motivation to deal with them, that old people usually do not.",medium
new,"['innovative', 'fresh', 'novel', 'original']",adjective,Doing new things we can open the door to reach the exit in our lives wich thet is what everybody wants; also can endevelope the different skills that we have and we could realize our value as human beings.,Doing new things means we can open the door to reach the exit in our lives which is what everybody wants; also can develop the different skills that we have and we can realize our value as human beings. ,Doing **new** things means we can open the door to reach the exit in our lives which is what everybody wants; also can develop the different skills that we have and we can realize our value as human beings.,medium
advertisements,"['commercials', 'promos', 'announcements', 'publicity']",noun,"For example, if people or consumer are watching advertisements on TV or magazine, people feel attracting the product because purpose ofcompany owner or advertisements owner sell much better than they relly making a lot of products.","For example, if people or consumers are watching advertisements on TV or in magazines, people feel attracted to the product because the purpose of the company owner or the advertisements owner sell much better than they really making a lot of products. ","For example, if people or consumers are watching **advertisements** on TV or in magazines, people feel attracted to the product because the purpose of the company owner or the advertisements owner sell much better than they really making a lot of products.",low
achieve,"['accomplish', 'obtain', 'acquire', 'secure', 'attain']",verb,that's why they can achieve better results when compared to the normal people who think's the same,that's why they can achieve better results when compared to normal people who think's the same,that's why they can **achieve** better results when compared to normal people who think's the same.,low
worked,"['toiled', 'labored', 'struggled', 'endeavored']",verb,"while aldey people have found thir life and worked har and by that time offcourse they have made alot off many to buy a nice hosue , and they maybe dont have find work , espacially it is not essy to find job these days , and everything is expensive not like it use to be for the older people , also the real estate has gown up which made it difficult for youn ones to buy a house this is also was advantages for older people.","while aldey people have found their life and worked hard and by that time of course they have made alot off a lot to buy a nice house , and they maybe dont have to find work , especially it is not easy to find a job these days , and everything is expensive not like it used to be for the older people , also the real estate has gown up which made it difficult for youn ones to buy a house this is also was advantages for older people. ","while old people have found their life and **worked** hard and by that time of course they have made a lot off a lot to buy a nice house , and they maybe dont have to find work , especially it is not easy to find a job these days , and everything is expensive not like it used to be for the older people , also the real estate has gown up which made it difficult for young ones to buy a house this is also was advantages for older people.",low
today,"['currently', 'presently', 'now']",adjective,"In cinclusion, in twenty years there will be more cars in use than there are today, because of peoples behavour, the people in the emerging markets and the car and gaz industry.","In conclusion, in twenty years there will be more cars in use than there are today, because of people's behaviour, the people in the emerging markets and the car and gas industry. ","In conclusion, in twenty years there will be more cars in use than there are **today**, because of people's behaviour, the people in the emerging markets and the car and gas industry.",medium
give,"['devote', 'dedicate', 'bestow']",verb,"yes, I agree that young people do not give enough time for healping communities they remain envolved in other activities such as sports.children should take part in development of communities as they are future of our country .if","yes, I agree that young people do not give enough time to healing communities they remain involved in other activities such as sports. children should take part in the development of communities as they are the future of our country . if","yes, I agree that young people do not **give** enough time to healing communities they remain involved in other activities such as sports. children should take part in the development of communities as they are the future of our country.",low
clarity,"['lucidity', 'intelligibility', 'transparency']",adjective,"It is true that since the super movie star or singer appeared in the advertisement on the screen, people have memorized the product because of their favorable clarity and are probably buy the product.","It is true that since the super movie star or singer appeared in the advertisement on the screen, people have memorized the product because of their favorable clarity and are probably going to buy the product. ","It is true that since the super movie star or singer appeared in the advertisement on the screen, people have memorized the product because of their favorable **clarity** and are probably going to buy the product.",medium
job,"['occupation', 'profession', 'employment', 'work']",noun,And you can't progress if you are just able to speack about your job,And you can't progress if you are just able to speak about your job,And you can't progress if you are just able to speak about your **job**.,low
medicine,"['drug', 'remedy', 'medication', 'cure']",verb,They told the person to we have your medicine or your way how to lost weight.,They told the person to we have your medicine or your way of losing weight. ,They told the person to we have your **medicine** or your way of losing weight.,medium
good,"['healthy', 'favorable', 'beneficial', 'positive']",adjective,So I hope that in future the number of cars should decrease to have less pollution and to have a good environment.,So I hope that in future the number of cars will decrease to have less pollution and to have a good environment. ,So I hope that in future the number of cars will decrease to have less pollution and to have a **good** environment. ,medium
lawyer,"['attorney', 'advocate']",noun,My talant is a law.,My teacher is a lawyer. ,My teacher is a **lawyer**.,low
relaxing,"['unwinding', 'resting', 'lounging', 'chilling']",noun,When the young people see old people relaxing or doing nothing they think older people are not enyoj life like them.,When young people see old people relaxing or doing nothing they think older people do not enjoy life like them. ,When young people see old people **relaxing** or doing nothing they think older people do not enjoy life like them.,low
schedule,"['timetable', 'program', 'itinerary', 'agenda']",noun,"I can make the schedule depend on my preference, and make free time schedule.","I can make the schedule depend on my preference, and make a free time schedule. ","I can make the **schedule** depend on my preference, and make a free time schedule.",medium
advertisers,"['promoters', 'marketers', 'publicists']",noun,"finally, from the this reason first, advertiser want to sell product so they lie to us, second , advertiser get a money from the producter.","finally, for this reason first, advertisers want to sell products so they lie to us, second , advertisers get money from the product. ","finally, for this reason first, **advertisers** want to sell products so they lie to us, second , advertisers get money from the product.",low
specify,"['specialize', 'target']",noun,"First, if you specify in one specific subject you will have a lot of knownledge of a specific subject in contrast to people who rather have a broad knownledge.","First, if you specify in one specific subject you will have a lot of knowledge of a specific subject in contrast to people who rather have broad knowledge. ","First, if you **specify** in one specific subject you will have a lot of knowledge of a specific subject in contrast to people who rather have broad knowledge.",medium
difficult,"['challenging', 'complicated', 'tricky', 'hard']",adjective,"Without the understanding of the concepts and ideas required,it will be difficult to catch the core of the passage or the thorey.","Without the understanding of the concepts and ideas required,it will be difficult to grasp the core of the passage or the thought. ","Without the understanding of the concepts and ideas required, it will be **difficult** to grasp the core of the passage or the thought.",medium
plans,"['strategies', 'schemes', 'programs', 'projects']",adjective,and the second one is there are alot of plans and infomation.so,and the second one is there are alot of plans and information. so,and the second one is there are alot of **plans** and information. so,low
say,"['assert', 'state', 'argue', 'declare']",verb,I'd like to say the passion and curiocity as the critical thing to enjoy our life ratter than simply age.,I'd like to say passion and courage are the critical things to enjoy our life more than simply age. ,I'd like to **say** passion and courage are the critical things to enjoy our life more than simply age.,medium
practise,"['carry out', 'engage in']",verb,"and eunoght time, they know that if you practic any sport you will be able to work with more energy that you optend whend you practice an sport because is no more stress in your body.","and every time, they know that if you practise any sport you will be able to work with more energy than you opt for whend you practise a sport because there is no more stress in your body. ","and every time, they know that if you **practise** any sport you will be able to work with more energy than you opt for when you practise a sport because there is no more stress in your body.",low
went,['participated in'],verb,"Fow example, when I was in my hometown I sometimes went to a kind of meeting  of elder people with my grandmather.","For example, when I was in my hometown I sometimes went to a kind of meeting of elderly people with my grandmother. ","For example, when I was in my hometown I sometimes **went** to a kind of meeting of elderly people with my grandmother.",medium
search,['look for'],verb,"Many society often search people who have only one specific domain, so that they can be sure this man is the perfect one for the job.","Many society often search for people who have only one specific domain, so that they can be sure this man is the perfect one for the job. ","Many society often **search** for people who have only one specific domain, so that they can be sure this man is the perfect one for the job.",medium
do,['carry out'],verb,"The acceptance that the members in such societies could do what they want to do, is not there.","The acceptance that the members of such societies can do what they want to do, is not there. ","The acceptance that the members of such societies can **do** what they want to do, is not there.",medium
capitalism,"['free market', 'market economy', 'enterprise system']",noun,"For example, capitalism, one of the economic ideas, had been generated around 19th century in the United Kingdom when they made stock markets.","For example, capitalism, one of the economic ideas, was generated around the 19th century in the United Kingdom when they made stock markets. ","For example, **capitalism**, one of the economic ideas, was generated around the 19th century in the United Kingdom when they made stock markets.",medium
today,['at present'],adjective,"In cinclusion, in twenty years there will be more cars in use than there are today, because of peoples behavour, the people in the emerging markets and the car and gaz industry.","In conclusion, in twenty years there will be more cars in use than there are today, because of people's behaviour, the people in the emerging markets and the car and gas industry. ","In conclusion, in twenty years there will be more cars in use than there are **today**, because of people's behaviour, the people in the emerging markets and the car and gas industry.",medium
